1.0000000	40.4380684	39.5159760
2.0000000	40.4380608	39.5159760
3.0000000	40.4380608	39.5159760
4.0000000	40.4380531	39.5159836
5.0000000	40.4380531	39.5159836
6.0000000	40.4380455	39.5159912
7.0000000	40.4380455	39.5159912
8.0000000	40.4380417	39.5160065
9.0000000	40.4380417	39.5160065
10.0000000	40.4380379	39.5160255
11.0000000	40.4380379	39.5160255
12.0000000	40.4380226	39.5160332
13.0000000	40.4380226	39.5160332
14.0000000	40.4380226	39.5160370
15.0000000	40.4380226	39.5160370
16.0000000	40.4380188	39.5160332
17.0000000	40.4380188	39.5160332
18.0000000	40.4380302	39.5160294
19.0000000	40.4380302	39.5160294
20.0000000	40.4380417	39.5160370
21.0000000	40.4380417	39.5160370
22.0000000	40.4380417	39.5160408
23.0000000	40.4380417	39.5160408
24.0000000	40.4380455	39.5160408
25.0000000	40.4380455	39.5160408
26.0000000	40.4380455	39.5160408
27.0000000	40.4380455	39.5160408
28.0000000	40.4380455	39.5160408
29.0000000	40.4380455	39.5160408
30.0000000	40.4380493	39.5160408
31.0000000	40.4380493	39.5160408
32.0000000	40.4380493	39.5160408
33.0000000	40.4380493	39.5160408
34.0000000	40.4380493	39.5160408
35.0000000	40.4380493	39.5160408
36.0000000	40.4380531	39.5160408
37.0000000	40.4380531	39.5160408
38.0000000	40.4380531	39.5160408
39.0000000	40.4380531	39.5160408
40.0000000	40.4380569	39.5160408
41.0000000	40.4380569	39.5160408
42.0000000	40.4380569	39.5160408
43.0000000	40.4380569	39.5160408
44.0000000	40.4380569	39.5160446
45.0000000	40.4380569	39.5160446
46.0000000	40.4380569	39.5160446
47.0000000	40.4380569	39.5160446
48.0000000	40.4380608	39.5160446
49.0000000	40.4380608	39.5160446
50.0000000	40.4380608	39.5160446
51.0000000	40.4380608	39.5160446
52.0000000	40.4380646	39.5160484
53.0000000	40.4380646	39.5160484
54.0000000	40.4380646	39.5160484
55.0000000	40.4380646	39.5160484
56.0000000	40.4380646	39.5160484
57.0000000	40.4380646	39.5160484
58.0000000	40.4380646	39.5160484
59.0000000	40.4380646	39.5160484
60.0000000	40.4380646	39.5160484
61.0000000	40.4380646	39.5160484
62.0000000	40.4380646	39.5160522
63.0000000	40.4380646	39.5160522
64.0000000	40.4380684	39.5160522
65.0000000	40.4380684	39.5160522
66.0000000	40.4380684	39.5160522
67.0000000	40.4380684	39.5160522
68.0000000	40.4380684	39.5160522
69.0000000	40.4380684	39.5160522
70.0000000	40.4380684	39.5160561
71.0000000	40.4380684	39.5160561
72.0000000	40.4380684	39.5160561
73.0000000	40.4380684	39.5160561
74.0000000	40.4380684	39.5160561
75.0000000	40.4380684	39.5160561
76.0000000	40.4380684	39.5160561
77.0000000	40.4380684	39.5160561
78.0000000	40.4380722	39.5160599
79.0000000	40.4380722	39.5160599
80.0000000	40.4380722	39.5160599
81.0000000	40.4380722	39.5160599
82.0000000	40.4380722	39.5160637
83.0000000	40.4380722	39.5160637
84.0000000	40.4380722	39.5160637
85.0000000	40.4380722	39.5160637
86.0000000	40.4380722	39.5160637
87.0000000	40.4380722	39.5160637
88.0000000	40.4380722	39.5160637
89.0000000	40.4380722	39.5160675
90.0000000	40.4380722	39.5160675
91.0000000	40.4380722	39.5160675
92.0000000	40.4380722	39.5160675
93.0000000	40.4380722	39.5160713
94.0000000	40.4380722	39.5160713
95.0000000	40.4380684	39.5160713
96.0000000	40.4380684	39.5160713
97.0000000	40.4380684	39.5160751
98.0000000	40.4380684	39.5160751
99.0000000	40.4380684	39.5160751
100.0000000	40.4380684	39.5160751
101.0000000	40.4380684	39.5160789
102.0000000	40.4380684	39.5160789
103.0000000	40.4380684	39.5160789
104.0000000	40.4380684	39.5160789
105.0000000	40.4380684	39.5160789
106.0000000	40.4380684	39.5160789
107.0000000	40.4380684	39.5160828
108.0000000	40.4380684	39.5160828
109.0000000	40.4380684	39.5160828
110.0000000	40.4380684	39.5160828
111.0000000	40.4380684	39.5160828
112.0000000	40.4380684	39.5160828
113.0000000	40.4380684	39.5160866
114.0000000	40.4380684	39.5160866
115.0000000	40.4380684	39.5160866
116.0000000	40.4380684	39.5160866
117.0000000	40.4380684	39.5160866
118.0000000	40.4380684	39.5160866
119.0000000	40.4380684	39.5160904
120.0000000	40.4380684	39.5160904
121.0000000	40.4380684	39.5160904
122.0000000	40.4380684	39.5160904
123.0000000	40.4380684	39.5160904
124.0000000	40.4380684	39.5160904
125.0000000	40.4380684	39.5160942
126.0000000	40.4380684	39.5160942
127.0000000	40.4380684	39.5160942
128.0000000	40.4380684	39.5160942
129.0000000	40.4380684	39.5160942
130.0000000	40.4380684	39.5160942
131.0000000	40.4380684	39.5160942
