2.0000000	40.4380760	39.5158157
3.0000000	40.4380760	39.5158157
4.0000000	40.4380760	39.5158157
5.0000000	40.4380760	39.5158157
6.0000000	40.4380760	39.5158157
7.0000000	40.4380760	39.5158157
8.0000000	40.4380760	39.5158157
9.0000000	40.4380760	39.5158157
10.0000000	40.4380760	39.5158157
11.0000000	40.4380760	39.5158157
12.0000000	40.4380760	39.5158157
13.0000000	40.4380760	39.5158157
14.0000000	40.4380760	39.5158157
15.0000000	40.4380760	39.5158157
16.0000000	40.4380760	39.5158157
17.0000000	40.4380760	39.5158157
18.0000000	40.4380760	39.5158157
19.0000000	40.4380760	39.5158157
20.0000000	40.4380760	39.5158157
21.0000000	40.4380760	39.5158157
