1.0000000	40.4494247	39.5324173
2.0000000	40.4379234	39.5162544
3.0000000	40.4379234	39.5162544
4.0000000	40.4379272	39.5162659
5.0000000	40.4379272	39.5162659
6.0000000	40.4379272	39.5162659
7.0000000	40.4379272	39.5162659
8.0000000	40.4379272	39.5162659
9.0000000	40.4379272	39.5162659
10.0000000	40.4379311	39.5162697
11.0000000	40.4379311	39.5162697
12.0000000	40.4379311	39.5162735
13.0000000	40.4379311	39.5162735
14.0000000	40.4379311	39.5162773
15.0000000	40.4379311	39.5162773
16.0000000	40.4379311	39.5162773
17.0000000	40.4379311	39.5162773
18.0000000	40.4379349	39.5162811
19.0000000	40.4379349	39.5162811
20.0000000	40.4379349	39.5162811
21.0000000	40.4379349	39.5162811
22.0000000	40.4379349	39.5162811
23.0000000	40.4379349	39.5162811
24.0000000	40.4379349	39.5162811
25.0000000	40.4379349	39.5162811
26.0000000	40.4379349	39.5162811
27.0000000	40.4379349	39.5162811
28.0000000	40.4379349	39.5162849
29.0000000	40.4379349	39.5162849
30.0000000	40.4379349	39.5162849
31.0000000	40.4379349	39.5162849
